,ph,hardness,solids,chloramines,conductivity,organic_carbon,trihalomethanes,turbidity,potability
965,6.572656389,192.6473336,14598.95191,6.164621289,343.8952418,17.34380558,53.08548042,2.820927249,1
966,6.002414612,196.0029378,16136.43327,5.687754931,336.9141571,11.98832391,43.91263381,4.315308015,1
967,5.93605711,222.9223068,18061.69757,9.982723538,323.4992313,14.29852082,51.86888451,3.940282339,1
968,7.591089848,195.6658004,17444.6714,5.307070876,517.2033081,14.79955298,85.77578436,4.531196013,1
969,6.875746152,192.0236594,25422.33855,7.571359939,501.605982,10.78596494,68.29461682,3.397302572,1
970,8.016279103,211.0293038,14034.4858,9.796999515,491.0790821,14.51299105,35.56596645,4.308222881,1
971,8.783596632,199.9302784,19471.46544,7.415405532,324.9370292,16.31169636,74.5705808,3.470885424,1
972,6.911698241,179.2136742,25612.14891,7.224710175,298.550513,11.85890453,94.34017213,4.616641008,1
973,8.719240207,181.0131002,17430.91972,7.421209914,289.2027406,14.42722549,55.39361301,3.912836037,1
974,5.974583248,197.1027246,22543.25629,5.662657247,410.8041321,11.16909021,59.82643938,3.721974696,1
975,8.215123507,155.7628665,30579.37107,3.308977339,344.9505839,13.68602599,77.1826216,4.511384049,1
976,7.828740105,176.7275113,33337.10965,5.438776429,290.1186126,5.871941344,75.71442548,5.199446636,1
977,7.949964795,186.7891507,15171.01233,7.833274965,406.612743,20.53968805,88.05710547,3.31715245,1
978,6.114332051,178.4462857,30606.22359,5.568042053,472.2554031,16.71147099,46.55261762,3.68040999,1
979,7.139428273,179.2349792,19862.81126,8.111958085,364.5231509,17.38447055,88.36184637,3.771596492,1
980,7.96852587,156.4511488,27008.01187,4.716576508,455.840428,8.360283485,52.50118739,3.173879163,1
981,6.635894308,194.04978,20339.01687,6.032863905,412.5829888,15.894674,57.6434569,4.523236866,1
982,6.394548023,193.0475578,31620.19079,7.065083741,515.8063854,13.08188134,99.64069141,3.042496818,1
983,6.280978207,205.1231235,25972.80375,8.417895728,456.5439451,13.95471046,32.79902868,4.599432014,1
984,7.992026977,174.5580063,34585.08961,6.587302301,543.9491409,12.19944909,71.2712308,4.647095594,1
985,5.068795502,211.6895022,22781.36453,5.330123052,483.442018,14.49579062,77.21227436,4.362085653,1
986,8.151248962,205.8473007,15661.94034,7.009437062,555.5902835,14.86113268,72.76258491,2.799883321,1
987,7.582941677,185.0459928,23072.7807,5.892272674,518.0485235,12.03845715,80.31255776,4.164028619,1
988,5.34411687,198.3791437,13492.84084,6.559265111,591.3633685,14.08438826,61.39298286,4.104698561,1
989,7.871961403,219.6226589,12760.43715,8.076613047,350.8269163,15.69872552,84.15808045,2.938536287,1
990,5.327023534,233.140588,13580.61848,7.362410883,438.5534987,10.04977199,55.23227137,4.855821251,1
991,10.55027327,185.1658146,32150.97939,8.933966139,566.3793974,14.28296053,85.39339919,3.951304463,1
992,7.47102667,177.2336434,15736.58099,6.878354264,401.6182184,11.28570884,58.23611933,3.70797408,1
993,7.943882477,211.8165512,32071.17937,7.769214769,353.3364843,17.8719497,78.49278326,4.111691345,0
994,2.69083124,151.7829057,30204.54674,6.053071945,377.198273,14.12104923,45.60299204,4.650033779,0
995,9.13569426,194.8156184,9496.910354,6.18592512,562.7714671,13.67643542,74.42416646,3.281802196,0
996,5.214009194,192.6488463,34184.3084,5.783357386,380.4284147,15.86775076,80.49849792,4.453525556,0
997,7.104295204,177.5717437,12691.51597,7.170976988,447.0322886,14.37676427,60.74376989,5.464856803,0
998,5.363362645,179.9113798,27045.92996,6.520854677,408.9225168,9.704704113,79.48480051,3.871372489,0
999,6.582499747,200.7331069,23720.48173,8.565831605,458.3627329,13.00188064,79.52933818,4.152014127,0
1000,6.810466517,209.7355588,32602.34008,7.422781037,340.0300886,16.73674859,42.34946082,4.402339513,0
1001,5.574116595,193.1580764,17546.40326,9.219973245,538.5325178,13.95133161,67.14203261,5.152527698,0
1002,8.555283423,216.6553559,18337.46092,8.290688225,390.9430887,17.13883102,39.77728179,3.687152068,0
1003,4.483402761,172.3838777,13122.22342,5.276730858,413.5450473,11.87172464,75.50454202,2.203840524,0
1004,7.138374317,184.7452288,22575.18858,6.907714498,504.8656928,18.50376189,66.13698819,4.144872251,0
1005,7.912361028,211.376444,34808.44278,8.913364275,594.8992901,16.68198993,72.04808258,2.878515631,0
1006,9.128357758,184.6821039,10418.10834,6.850200389,371.4823076,10.44450091,68.18402006,3.762222689,0
1007,5.271971378,193.1695095,22005.43655,6.183950032,351.4802796,15.66438186,68.61587629,4.119436475,0
1008,6.465093529,241.2681377,43958.67813,7.420154854,544.6005667,20.76898639,89.64650592,3.790523693,0
1009,8.245186596,199.3057742,13909.47907,9.369641789,423.7367843,14.80132901,97.27700425,4.125731794,0
1010,6.704791892,176.8960328,28140.76815,6.942106756,455.972627,16.03597988,40.07611273,3.806596292,0
1011,6.430254786,207.5794023,26855.10561,7.087909963,418.4194715,17.92114094,34.81639772,4.805791534,0
1012,7.482791276,186.0934324,19621.32511,8.17186545,475.2114605,12.12725392,105.1657993,4.094746286,0
1013,5.504452321,164.5009841,11950.23503,6.800957669,537.5396091,14.39386904,69.93982216,4.657360934,0
1014,7.521920636,198.3546264,20139.43035,7.177654989,603.0549559,13.77360984,84.81677108,3.110932391,0
1015,8.522567733,208.1329997,16446.32805,6.729775469,346.3745976,12.00217768,80.75861775,3.358284405,0
1016,5.694475546,193.4321303,18742.92522,6.556668445,448.7541508,13.623308,56.32649662,4.107467119,0
1017,6.93450359,176.9694309,15323.40882,5.666870422,435.9483861,21.8131597,104.7476995,3.875238037,0
1018,6.115180039,226.0844294,24699.5239,6.707523246,429.7066808,14.53607988,71.04548037,3.69086186,0
1019,8.575673022,197.5602828,15888.62521,4.865462912,464.7255668,18.73692675,40.22452083,3.506229064,0
1020,7.2261272,213.3206159,23129.74806,6.19362394,624.2299006,16.9822557,73.73359288,4.153558901,0
1021,7.197795992,168.6409754,12763.26789,6.89759414,566.2506937,12.43757097,65.74671735,3.844013287,0
1022,3.846814328,190.992873,26895.25796,5.629535947,660.2549463,18.1252019,78.15357516,3.584201916,0
1023,5.896339346,178.6780937,17420.08715,5.292162419,473.6866933,16.43771518,79.47117721,5.032854921,0
1024,8.326349854,213.8748579,35477.76664,8.36413102,569.1032945,17.4664673,62.79290484,4.395284863,0
1025,6.891561655,198.5446412,26240.49298,5.153869518,436.9270957,8.634318939,86.81022924,3.561962572,0
1026,5.548124947,217.0182595,34006.76875,6.647425228,430.2696637,15.64703607,64.98064195,4.599235865,0
1027,5.386637962,206.8968059,20416.65103,7.312751933,525.1234713,10.21818532,70.03311943,4.320900175,0
1028,7.262534652,212.5213079,38713.11269,5.837807201,332.4252243,14.09878574,70.30074088,4.846359372,0
1029,6.257085791,180.4062106,13826.25791,7.075130627,422.6003747,11.83810568,77.83821185,3.994713697,0
1030,7.025504335,205.4005291,21884.53851,7.276064918,442.4055402,15.84374365,65.58033765,2.941555123,0
1031,6.584839333,196.133985,16609.92549,6.673977405,304.7136645,12.50155351,85.68214597,3.919954569,0
1032,6.565633547,159.7293627,19044.68007,6.693213781,393.6251725,18.20713697,67.0541187,2.770948497,0
1033,6.622102936,196.8910612,16010.52415,7.256071193,264.2839334,14.41095247,45.44877694,5.290920716,0
1034,7.217392781,180.1942208,13579.55458,5.993126371,421.9635385,12.37033861,63.44674913,3.746619824,0
1035,5.253907429,191.9820471,34793.85331,5.817404296,395.7132588,12.57071518,54.96873439,3.488372514,0
1036,8.131375234,177.0953125,13238.0703,6.678740616,450.7183341,20.60357442,85.10589203,3.542810748,0
1037,6.61977546,150.7183614,11388.53419,6.807580134,431.430087,7.710769288,73.63427763,4.086920567,0
1038,6.217255307,205.6482515,32911.92972,5.946073643,414.7710169,12.12836583,79.24503324,2.08142502,0
1039,5.019984767,156.9708217,19272.70448,6.184709662,341.3571602,16.19657332,75.30259769,4.089485428,0
1040,6.907379615,210.2792102,40290.22164,6.874702424,340.7049784,18.25347219,84.02211891,1.496100943,0
1041,6.313114732,162.3364121,20849.19074,7.086468938,387.9577162,15.04759327,83.92129212,4.126964596,0
1042,7.29392925,180.8431248,15823.33937,7.721977429,457.5204429,8.857599142,37.73479,4.403250065,0
1043,6.63036382,186.7610878,30939.02321,7.703480585,330.8760828,13.81575694,86.7531175,3.490587573,0
1044,8.015780395,180.0603771,12135.72493,6.259376144,666.6906183,17.6601492,66.58884906,3.180580187,0
1045,4.249890379,168.5721461,16073.67062,5.360895563,449.0515158,11.34921023,86.94689686,4.116347641,0
1046,4.26526964,199.4994515,25634.53328,5.914884438,300.5479288,12.1987325,55.94236583,4.900446069,0
1047,9.619456626,210.2612466,18185.05047,7.939888575,387.3302154,17.47816192,65.98950708,3.173199767,0
1048,7.086877326,192.3873676,25524.82347,7.354034994,548.917718,14.52440807,64.12439071,3.992848211,0
1049,3.433874059,152.4800753,16318.73361,5.973097827,412.9155386,9.970144463,68.50754203,4.104938403,0
1050,8.436759029,242.4885798,44896.98411,7.863084071,575.9370182,14.53177739,50.77420795,2.499910135,0
1051,12.24692807,217.3680142,11318.14056,8.465160384,347.6530538,9.762504595,73.83240481,3.533243425,0
1052,7.34303194,198.5307697,14037.03993,5.788346418,479.2414672,11.09037421,61.10024017,5.288057554,0
1053,4.616438934,192.5740099,14982.30548,6.080029056,344.1463212,11.09000575,88.48358348,2.634341021,0
1054,8.307462969,229.9412343,18452.64557,6.895145947,464.9009848,9.512102516,84.05341481,4.625729242,0
1055,4.909640554,157.2404584,10488.77094,6.929793189,311.7457571,11.02379955,48.52552498,5.34532394,0
1056,7.70910636,178.8108276,18610.12415,7.734441196,462.2011629,13.88870389,64.84163726,4.23510812,0
1057,7.818274839,179.2182173,27558.54253,7.504452893,359.09919,12.61866666,52.37747732,3.329243166,0
1058,8.207458913,189.9421572,17447.99467,6.761682296,449.4126057,15.3357112,54.9463445,4.151865853,0
1059,6.958534137,187.7488492,13457.21113,7.363593124,350.6034312,16.71915574,77.67129222,4.1946,0
1060,4.349439999,157.5133609,24352.0661,5.96772234,432.642307,10.66725445,44.28901265,4.442711502,0
1061,6.629985036,195.7003801,21495.53756,6.546463536,335.8047102,11.39509766,66.16522427,2.534499478,0
1062,8.96969739,195.7447648,9049.682595,7.467068018,378.5285112,17.75769652,114.2086714,3.983098818,0
1063,6.77105029,194.6351221,15719.49361,6.746343805,441.7303914,22.89101081,75.47282539,3.244866832,0
1064,6.724639342,223.1754155,41552.01966,7.744699887,463.8852159,13.16503461,61.05879567,2.921414772,0
1065,6.967270764,218.7927931,33933.70985,8.977179703,438.809155,18.63306521,71.91921654,3.272470739,0
1066,7.053116739,240.8517699,19500.34998,8.051172566,377.1881249,12.95557726,55.52219529,5.67199885,0
1067,7.755154227,196.7827837,19024.68867,6.911867556,338.4306239,10.77286174,76.61759947,2.728799592,0
1068,8.580008559,174.5068195,6493.547256,7.040727475,403.5966314,16.12266786,52.1667728,3.195591056,0
1069,6.901710203,173.1539151,10323.95784,7.436807556,538.620787,10.40197297,36.75189767,3.035670597,0
1070,7.814250247,203.3834632,24470.20426,7.631406985,516.6468167,17.24290912,80.65197814,4.104661963,0
1071,5.918953546,154.7735165,9712.560664,5.326271917,386.2180718,16.57930072,65.88233542,4.265547139,0
1072,7.021295306,225.3504984,23109.85423,5.907272718,459.89989,13.6700989,77.3399182,3.675557956,0
1073,6.057068041,184.3732318,14807.26849,5.753405052,462.0061696,14.7530554,34.26586026,4.371747854,0
1074,5.343075103,211.6620911,45166.91214,6.651801292,485.9597174,19.68233697,70.54686225,4.240031708,0
1075,5.742533063,182.941032,21293.88975,6.826412756,435.2347266,11.14407224,68.61239104,4.272202758,0
1076,6.584813111,182.3754558,24723.1063,6.238919727,414.3507509,17.58261495,78.21373787,4.404132196,0
1077,8.070477127,198.8659477,18266.61772,6.90236983,376.7103037,10.92446056,87.3795608,3.055790475,0
1078,6.652824348,187.9464088,19155.72756,5.949621953,433.8752091,20.52319058,26.1408627,3.661529274,0
1079,5.506061504,164.4961721,21543.7266,5.983996404,453.8833405,13.33971611,55.75136202,2.778905951,0
1080,6.441766486,174.7818492,11306.26151,6.685755348,544.3541825,17.10982925,89.1220259,3.682134341,0
1081,8.248703054,201.3388568,24912.87971,7.877666104,415.6834479,12.84204806,51.85915054,3.540532004,0
1082,2.569243562,201.6032843,48204.17219,6.380683613,429.7464296,10.78414041,79.71966629,5.506934432,0
1083,5.664845758,186.6483585,18678.95081,5.153872814,335.505521,17.55156979,59.57183728,3.570290456,0
1084,8.999498939,234.835477,20933.51275,7.980450812,444.0770167,12.16876368,54.40470364,3.695084055,0
1085,5.588537191,171.3331234,17732.24067,5.588614466,466.4454294,13.82775502,59.37645118,4.37399858,0
1086,6.265637344,159.2901905,18711.06466,6.835968227,499.604629,15.06171407,68.10721649,3.266028669,0
1087,6.922041828,201.4101227,16515.87217,8.463003514,336.0464515,20.92910324,60.52090426,4.242947216,0
1088,8.072612403,210.2697797,16843.36393,8.793458648,559.1675739,17.26357604,68.73898911,5.082206247,0
1089,8.828094375,196.5628527,17699.61061,8.940380138,486.8632669,17.51728284,61.18284435,3.793317686,0
1090,8.647454007,183.5973743,12995.88543,6.195449079,489.7627989,18.07696346,93.40961364,3.624100659,0
1091,7.475536902,215.4291024,31359.38646,7.498494554,477.2350531,12.18630951,53.90882037,4.015574262,0
1092,11.53488049,183.2622614,4111.785432,7.416772689,475.2553947,10.83979553,69.42003481,3.000096239,0
1093,6.453064803,178.9982454,23129.46018,6.354508122,371.8827631,13.17830067,41.52586304,3.440858802,0
1094,7.247700982,210.2708051,31561.95553,9.080905701,558.5264708,13.41520457,73.62924019,3.319952678,0
1095,7.893131973,201.4332496,20526.04971,5.628775692,303.8787934,15.2546531,71.54230586,3.302211725,0
1096,6.164449536,203.0164737,19231.68175,8.551278808,371.1675084,8.23426492,76.65728596,3.446401194,0
1097,7.9373922,170.4453284,6626.376426,5.117364166,316.0224661,23.13595214,73.78621149,4.27085115,0
1098,8.281120655,227.6543506,17995.40522,7.493278655,459.8655118,14.36366131,16.2915046,3.687995064,0
1099,4.906491593,173.7791592,14786.1389,5.843756805,620.3468398,7.775895593,38.79430673,3.152344905,0
1100,8.143483376,182.4324572,10673.58267,6.607835039,427.5452192,13.71933088,77.76933408,2.572830423,0
1101,5.117913529,179.7016768,26215.4011,5.50290347,369.6186165,14.76187784,82.83155423,3.806700492,0
1102,6.449070009,163.4476486,16906.3313,5.15222567,397.5070551,16.7872722,82.01605804,3.331549948,0
1103,5.613562647,204.5693658,16615.90815,5.618949091,341.5236716,15.17395626,73.4501645,3.465088676,0
1104,5.754212968,241.6024296,31871.29124,7.29930192,495.9453442,22.76370742,71.42897842,5.920233915,0
1105,6.906574998,199.6381239,15201.33995,5.13659883,306.0239747,15.21279813,90.57901961,3.282749503,0
1106,6.336267097,228.455028,29342.70976,6.963477659,398.1818844,15.54502909,92.01125691,3.745724886,0
1107,8.121253676,200.3536957,25412.70974,6.547649991,411.9869872,12.4193592,59.76319386,4.428311683,0
1108,8.935115926,218.3940541,23774.25828,6.414851565,413.0048441,13.45057953,63.57931737,5.168297808,0
1109,6.45278075,190.3213908,22034.9546,6.914692835,353.8976701,12.15805571,67.21240542,3.425065096,0
1110,8.458814662,225.7123587,15677.97069,6.41004315,636.2577548,10.61370977,71.96338963,3.507708536,0
1111,6.930082548,210.4258745,22802.03993,5.945302783,473.7955537,13.90010961,64.04269811,4.14941371,0
1112,6.255070001,173.840226,25456.27498,6.233140365,482.0197992,14.23510503,70.70436261,4.194199874,0
1113,5.669818774,203.4527154,27244.63447,6.604949593,361.2384796,11.09505955,68.92312795,5.600458571,0
1114,7.945407487,211.8000845,15938.28644,6.636454141,392.1660879,9.619021313,40.23382298,5.428916724,0
1115,7.499844232,210.9850337,23707.4653,7.148518353,484.8433398,18.0819566,52.96746903,4.454476673,0
1116,4.695516141,198.9104878,24767.16711,7.879750032,512.8418736,19.95751342,44.34567956,4.641738491,0
1117,6.710633528,203.6429167,23748.18399,6.726664086,455.967558,15.87954857,63.67695249,3.863286909,0
1118,9.502856746,175.5856731,4466.257488,6.416458708,406.3098542,13.75422052,57.43827456,4.237345252,0
1119,4.405327147,169.7425372,15039.71041,6.308198373,424.2511621,14.44175361,79.16959736,4.086867245,0
1120,6.810344849,166.5924252,18852.12298,7.847711669,294.3839141,13.44731415,54.11766432,4.115695844,0
1121,6.983133113,181.1195291,17503.31223,6.931627922,181.483754,11.59833993,72.033901,4.426982544,0
1122,6.968131313,205.9825819,19207.31177,7.285997694,459.1766823,17.91696373,50.87882036,3.030823583,0
1123,5.76255225,184.8474873,22159.01807,6.302263825,449.4353759,12.95054458,65.83974179,2.906589212,0
1124,8.397248096,199.4958113,16772.22625,8.117217578,402.4649056,17.23604716,75.8535486,2.835794284,0
1125,9.395842202,162.1577004,9225.770911,8.275034896,451.524629,12.63270714,80.24988574,3.530498325,0
1126,7.593176933,201.0687365,19214.18636,7.71011997,451.2114486,4.371898608,74.67398585,3.542092644,0
1127,5.149133288,198.3324402,16795.31867,6.708067811,303.3336324,12.51088666,66.37637397,4.839176158,0
1128,4.916740541,191.4671103,23425.33132,6.857582643,316.4222513,18.28175402,43.43324009,3.613212412,0
1129,7.371289877,180.7365263,25672.312,7.377422363,298.0530573,12.6716071,27.55935488,4.084696775,0
1130,8.278752741,200.1622229,29381.93641,7.249878728,456.4706728,15.1606407,70.33705676,4.767722384,0
1131,10.20297155,211.9634045,21708.94929,7.491895008,395.140783,21.52059303,62.65946007,3.270903753,0
1132,5.202672013,195.3296887,23051.44186,6.959567222,473.548484,11.65919622,49.52233028,3.927980576,0
1133,9.149733927,230.5618993,30468.64183,7.667655266,539.6250371,16.13349895,58.1345267,5.436819304,0
1134,7.615556979,204.8699745,8403.284552,6.012315538,311.1789547,12.74232873,67.28232846,4.243133734,0
1135,7.813067625,183.6974796,9812.122463,7.607639272,539.6107975,12.34808333,90.3902766,4.713719499,0
1136,7.721032688,203.3547884,35800.69927,7.683399376,424.9669947,18.0926083,96.44212932,4.168487102,0
1137,9.056244707,197.666301,17403.53217,7.688917072,414.7666308,15.34986899,63.69674587,3.319353737,0
1138,5.84866707,210.4412054,33095.3896,6.095883817,482.4519329,11.81333769,61.93507809,4.874534246,0
1139,8.470545999,199.4897165,26559.38041,7.904381266,491.5197053,9.504879668,66.14635511,2.935801995,0
